Timestamp,id,lat,long,Date,time_duration,i,lat2,long2,Possible_Location
2014-01-16T00:09:12Z,33,36.04802,24.87957,2014-01-15T16:00:00Z,13669s (~3.8 hours),13084,36.048,24.8796,GASTech
2014-01-16T03:57:01Z,33,36.04803,24.87957,2014-01-15T16:00:00Z,13669s (~3.8 hours),13084,36.048,24.8796,GASTech
2014-01-16T05:28:09Z,33,36.04803,24.87957,2014-01-15T16:00:00Z,14692s (~4.08 hours),13366,36.048,24.8796,GASTech
2014-01-16T09:33:01Z,33,36.04802,24.87957,2014-01-15T16:00:00Z,14692s (~4.08 hours),13366,36.048,24.8796,GASTech
2014-01-17T00:11:12Z,33,36.04803,24.87957,2014-01-16T16:00:00Z,11029s (~3.06 hours),14129,36.048,24.8796,GASTech
2014-01-17T03:15:01Z,33,36.04802,24.87957,2014-01-16T16:00:00Z,11029s (~3.06 hours),14129,36.048,24.8796,GASTech
2014-01-17T06:09:07Z,33,36.04803,24.87957,2014-01-16T16:00:00Z,12714s (~3.53 hours),14680,36.048,24.8796,GASTech
2014-01-17T09:41:01Z,33,36.04802,24.87957,2014-01-16T16:00:00Z,12714s (~3.53 hours),14680,36.048,24.8796,GASTech
2014-01-06T06:17:16Z,13,36.04803,24.87957,2014-01-05T16:00:00Z,12165s (~3.38 hours),818,36.048,24.8796,GASTech
2014-01-06T09:40:01Z,13,36.04802,24.87957,2014-01-05T16:00:00Z,12165s (~3.38 hours),818,36.048,24.8796,GASTech
2014-01-07T00:16:12Z,13,36.04802,24.87957,2014-01-06T16:00:00Z,12409s (~3.45 hours),1358,36.048,24.8796,GASTech
2014-01-07T03:43:01Z,13,36.04803,24.87957,2014-01-06T16:00:00Z,12409s (~3.45 hours),1358,36.048,24.8796,GASTech
2014-01-07T06:07:17Z,13,36.04803,24.87958,2014-01-06T16:00:00Z,12104s (~3.36 hours),2317,36.048,24.8796,GASTech
2014-01-07T09:29:01Z,13,36.04802,24.87957,2014-01-06T16:00:00Z,12104s (~3.36 hours),2317,36.048,24.8796,GASTech
2014-01-08T00:10:12Z,13,36.04802,24.87958,2014-01-07T16:00:00Z,14029s (~3.9 hours),2855,36.048,24.8796,GASTech
2014-01-08T04:04:01Z,13,36.04802,24.87957,2014-01-07T16:00:00Z,14029s (~3.9 hours),2855,36.048,24.8796,GASTech
2014-01-08T05:59:16Z,13,36.04802,24.87957,2014-01-07T16:00:00Z,12465s (~3.46 hours),3361,36.048,24.8796,GASTech
2014-01-08T09:27:01Z,13,36.04802,24.87957,2014-01-07T16:00:00Z,12465s (~3.46 hours),3361,36.048,24.8796,GASTech
2014-01-09T00:07:12Z,13,36.04803,24.87957,2014-01-08T16:00:00Z,12169s (~3.38 hours),3920,36.048,24.8796,GASTech
2014-01-09T03:30:01Z,13,36.04802,24.87957,2014-01-08T16:00:00Z,12169s (~3.38 hours),3920,36.048,24.8796,GASTech
2014-01-09T06:26:17Z,13,36.04803,24.87957,2014-01-08T16:00:00Z,10424s (~2.9 hours),4754,36.048,24.8796,GASTech
2014-01-09T09:20:01Z,13,36.04803,24.87958,2014-01-08T16:00:00Z,10424s (~2.9 hours),4754,36.048,24.8796,GASTech
2014-01-10T00:18:12Z,13,36.04802,24.87958,2014-01-09T16:00:00Z,10969s (~3.05 hours),5279,36.048,24.8796,GASTech
2014-01-10T03:21:01Z,13,36.04802,24.87957,2014-01-09T16:00:00Z,10969s (~3.05 hours),5279,36.048,24.8796,GASTech
2014-01-10T06:17:17Z,13,36.04803,24.87958,2014-01-09T16:00:00Z,11444s (~3.18 hours),6226,36.048,24.8796,GASTech
2014-01-10T09:28:01Z,13,36.04802,24.87957,2014-01-09T16:00:00Z,11444s (~3.18 hours),6226,36.048,24.8796,GASTech
2014-01-13T00:29:12Z,13,36.04803,24.87958,2014-01-12T16:00:00Z,12109s (~3.36 hours),8837,36.048,24.8796,GASTech
2014-01-13T03:51:01Z,13,36.04803,24.87957,2014-01-12T16:00:00Z,12109s (~3.36 hours),8837,36.048,24.8796,GASTech
2014-01-13T06:01:17Z,13,36.04802,24.87957,2014-01-12T16:00:00Z,13604s (~3.78 hours),9698,36.048,24.8796,GASTech
2014-01-13T09:48:01Z,13,36.04803,24.87957,2014-01-12T16:00:00Z,13604s (~3.78 hours),9698,36.048,24.8796,GASTech
2014-01-14T00:10:12Z,13,36.04803,24.87957,2014-01-13T16:00:00Z,15289s (~4.25 hours),10266,36.048,24.8796,GASTech
2014-01-14T04:25:01Z,13,36.04802,24.87958,2014-01-13T16:00:00Z,15289s (~4.25 hours),10266,36.048,24.8796,GASTech
2014-01-14T06:06:23Z,13,36.04803,24.87957,2014-01-13T16:00:00Z,12038s (~3.34 hours),10564,36.048,24.8796,GASTech
2014-01-14T09:27:01Z,13,36.04802,24.87957,2014-01-13T16:00:00Z,12038s (~3.34 hours),10564,36.048,24.8796,GASTech
2014-01-15T00:04:12Z,13,36.04803,24.87957,2014-01-14T16:00:00Z,13489s (~3.75 hours),11129,36.048,24.8796,GASTech
2014-01-15T03:49:01Z,13,36.04803,24.87957,2014-01-14T16:00:00Z,13489s (~3.75 hours),11129,36.048,24.8796,GASTech
2014-01-15T06:13:16Z,13,36.04803,24.87957,2014-01-14T16:00:00Z,12345s (~3.43 hours),11890,36.048,24.8796,GASTech
2014-01-15T09:39:01Z,13,36.04803,24.87957,2014-01-14T16:00:00Z,12345s (~3.43 hours),11890,36.048,24.8796,GASTech
2014-01-16T00:25:12Z,13,36.04803,24.87957,2014-01-15T16:00:00Z,11089s (~3.08 hours),13068,36.048,24.8796,GASTech
2014-01-16T03:30:01Z,13,36.04802,24.87957,2014-01-15T16:00:00Z,11089s (~3.08 hours),13068,36.048,24.8796,GASTech
2014-01-16T05:52:42Z,13,36.04802,24.87957,2014-01-15T16:00:00Z,12919s (~3.59 hours),13395,36.048,24.8796,GASTech
2014-01-16T09:28:01Z,13,36.04803,24.87957,2014-01-15T16:00:00Z,12919s (~3.59 hours),13395,36.048,24.8796,GASTech
2014-01-17T00:29:12Z,13,36.04802,24.87957,2014-01-16T16:00:00Z,9469s (~2.63 hours),14673,36.048,24.8796,GASTech
2014-01-17T03:07:01Z,13,36.04803,24.87958,2014-01-16T16:00:00Z,9469s (~2.63 hours),14673,36.048,24.8796,GASTech
2014-01-17T06:05:16Z,13,36.04803,24.87958,2014-01-16T16:00:00Z,12225s (~3.4 hours),15738,36.048,24.8796,GASTech
2014-01-17T09:29:01Z,13,36.04803,24.87957,2014-01-16T16:00:00Z,12225s (~3.4 hours),15738,36.048,24.8796,GASTech
2014-01-06T00:11:01Z,2,36.08173,24.85095,2014-01-05T16:00:00Z,2199s (~36.65 minutes),144,36.0817,24.8509,Bean There Done That
2014-01-05T23:34:22Z,2,36.0818,24.85093,2014-01-05T16:00:00Z,2199s (~36.65 minutes),144,36.0818,24.8509,Bean There Done That
2014-01-06T00:31:11Z,2,36.04802,24.87957,2014-01-05T16:00:00Z,13550s (~3.76 hours),1043,36.048,24.8796,GASTech
2014-01-06T04:17:01Z,2,36.04802,24.87957,2014-01-05T16:00:00Z,13550s (~3.76 hours),1043,36.048,24.8796,GASTech
2014-01-06T04:20:42Z,2,36.05581,24.90257,2014-01-05T16:00:00Z,3919s (~1.09 hours),1204,36.0558,24.9026,Guy's Gyros
2014-01-06T05:26:01Z,2,36.05579,24.90249,2014-01-05T16:00:00Z,3919s (~1.09 hours),1204,36.0558,24.9025,Guy's Gyros
2014-01-06T05:29:42Z,2,36.04803,24.87957,2014-01-05T16:00:00Z,13639s (~3.79 hours),1356,36.048,24.8796,GASTech
2014-01-06T09:17:01Z,2,36.04803,24.87957,2014-01-05T16:00:00Z,13639s (~3.79 hours),1356,36.048,24.8796,GASTech
2014-01-06T09:27:28Z,2,36.08544,24.86037,2014-01-05T16:00:00Z,5253s (~1.46 hours),1839,36.0854,24.8604,House 2
2014-01-06T10:55:01Z,2,36.08544,24.86046,2014-01-05T16:00:00Z,5253s (~1.46 hours),1839,36.0854,24.8605,House 2
2014-01-06T10:57:11Z,2,36.07663,24.85758,2014-01-05T16:00:00Z,170s (~2.83 minutes),1931,36.0766,24.8576,Hippokampos
2014-01-06T11:00:01Z,2,36.07669,24.85759,2014-01-05T16:00:00Z,170s (~2.83 minutes),1931,36.0767,24.8576,Hippokampos
2014-01-06T12:49:01Z,2,36.07665,24.85763,2014-01-05T16:00:00Z,6540s (~1.82 hours),1932,36.0766,24.8576,Hippokampos
2014-01-06T11:00:01Z,2,36.07669,24.85759,2014-01-05T16:00:00Z,6540s (~1.82 hours),1932,36.0767,24.8576,Hippokampos
2014-01-06T12:52:01Z,2,36.08546,24.86045,2014-01-05T16:00:00Z,40200s (~11.17 hours),2009,36.0855,24.8605,House 2
2014-01-07T00:02:01Z,2,36.08549,24.86041,2014-01-06T16:00:00Z,40200s (~11.17 hours),2009,36.0855,24.8604,House 2
2014-01-07T00:06:22Z,2,36.08181,24.85094,2014-01-06T16:00:00Z,699s (~11.65 minutes),2158,36.0818,24.8509,Bean There Done That
2014-01-07T00:18:01Z,2,36.08182,24.85093,2014-01-06T16:00:00Z,699s (~11.65 minutes),2158,36.0818,24.8509,Bean There Done That
2014-01-07T00:48:40Z,2,36.04803,24.87957,2014-01-06T16:00:00Z,630s (~10.5 minutes),3064,36.048,24.8796,GASTech
2014-01-07T00:38:10Z,2,36.04807,24.87957,2014-01-06T16:00:00Z,630s (~10.5 minutes),3064,36.0481,24.8796,GASTech
2014-01-07T00:48:40Z,2,36.04803,24.87957,2014-01-06T16:00:00Z,11781s (~3.27 hours),3065,36.048,24.8796,GASTech
2014-01-07T04:05:01Z,2,36.04802,24.87957,2014-01-06T16:00:00Z,11781s (~3.27 hours),3065,36.048,24.8796,GASTech
2014-01-07T04:13:17Z,2,36.06349,24.85098,2014-01-06T16:00:00Z,4244s (~1.18 hours),3390,36.0635,24.851,Abila Zacharo
2014-01-07T05:24:01Z,2,36.06348,24.85102,2014-01-06T16:00:00Z,4244s (~1.18 hours),3390,36.0635,24.851,Abila Zacharo
2014-01-07T05:32:17Z,2,36.04803,24.87957,2014-01-06T16:00:00Z,14324s (~3.98 hours),3724,36.048,24.8796,GASTech
2014-01-07T09:31:01Z,2,36.04802,24.87957,2014-01-06T16:00:00Z,14324s (~3.98 hours),3724,36.048,24.8796,GASTech
2014-01-07T09:41:28Z,2,36.0855,24.86043,2014-01-06T16:00:00Z,3933s (~1.09 hours),4220,36.0855,24.8604,House 2
2014-01-07T10:47:01Z,2,36.08546,24.86043,2014-01-06T16:00:00Z,3933s (~1.09 hours),4220,36.0855,24.8604,House 2
2014-01-07T12:10:01Z,2,36.07663,24.85758,2014-01-06T16:00:00Z,4848s (~1.35 hours),4310,36.0766,24.8576,Hippokampos
2014-01-07T10:49:13Z,2,36.07669,24.85764,2014-01-06T16:00:00Z,4848s (~1.35 hours),4310,36.0767,24.8576,Hippokampos
2014-01-07T23:43:01Z,2,36.08544,24.86046,2014-01-07T16:00:00Z,41448s (~11.51 hours),4407,36.0854,24.8605,House 2
2014-01-07T12:12:13Z,2,36.08547,24.86046,2014-01-06T16:00:00Z,41448s (~11.51 hours),4407,36.0855,24.8605,House 2
2014-01-08T00:06:01Z,2,36.08175,24.8509,2014-01-07T16:00:00Z,1119s (~18.65 minutes),4554,36.0817,24.8509,Bean There Done That
2014-01-07T23:47:22Z,2,36.08179,24.85088,2014-01-07T16:00:00Z,1119s (~18.65 minutes),4554,36.0818,24.8509,Bean There Done That
2014-01-08T00:26:11Z,2,36.04803,24.87957,2014-01-07T16:00:00Z,12890s (~3.58 hours),5465,36.048,24.8796,GASTech
2014-01-08T04:01:01Z,2,36.04803,24.87958,2014-01-07T16:00:00Z,12890s (~3.58 hours),5465,36.048,24.8796,GASTech
2014-01-08T04:09:17Z,2,36.06348,24.85099,2014-01-07T16:00:00Z,5624s (~1.56 hours),5806,36.0635,24.851,Abila Zacharo
2014-01-08T05:43:01Z,2,36.06349,24.851,2014-01-07T16:00:00Z,5624s (~1.56 hours),5806,36.0635,24.851,Abila Zacharo
2014-01-08T05:51:17Z,2,36.04802,24.87957,2014-01-07T16:00:00Z,11744s (~3.26 hours),6108,36.048,24.8796,GASTech
2014-01-08T09:07:01Z,2,36.04803,24.87957,2014-01-07T16:00:00Z,11744s (~3.26 hours),6108,36.048,24.8796,GASTech
2014-01-08T09:17:28Z,2,36.08542,24.86041,2014-01-07T16:00:00Z,3573s (~59.55 minutes),6593,36.0854,24.8604,House 2
2014-01-08T10:17:01Z,2,36.08548,24.86042,2014-01-07T16:00:00Z,3573s (~59.55 minutes),6593,36.0855,24.8604,House 2
2014-01-05T23:59:09Z,27,36.04802,24.87957,2014-01-05T16:00:00Z,15472s (~4.3 hours),411,36.048,24.8796,GASTech
2014-01-06T04:17:01Z,27,36.04803,24.87957,2014-01-05T16:00:00Z,15472s (~4.3 hours),411,36.048,24.8796,GASTech
2014-01-06T06:08:16Z,27,36.04803,24.87957,2014-01-05T16:00:00Z,11745s (~3.26 hours),947,36.048,24.8796,GASTech
2014-01-06T09:24:01Z,27,36.04803,24.87957,2014-01-05T16:00:00Z,11745s (~3.26 hours),947,36.048,24.8796,GASTech
2014-01-07T00:04:09Z,27,36.04803,24.87957,2014-01-06T16:00:00Z,15652s (~4.35 hours),1937,36.048,24.8796,GASTech
2014-01-07T04:25:01Z,27,36.04803,24.87957,2014-01-06T16:00:00Z,15652s (~4.35 hours),1937,36.048,24.8796,GASTech
2014-01-07T06:15:27Z,27,36.04803,24.87957,2014-01-06T16:00:00Z,10954s (~3.04 hours),2837,36.048,24.8796,GASTech
2014-01-07T09:18:01Z,27,36.04802,24.87957,2014-01-06T16:00:00Z,10954s (~3.04 hours),2837,36.048,24.8796,GASTech
2014-01-08T00:00:09Z,27,36.04802,24.87957,2014-01-07T16:00:00Z,15232s (~4.23 hours),3863,36.048,24.8796,GASTech
2014-01-08T04:14:01Z,27,36.04803,24.87957,2014-01-07T16:00:00Z,15232s (~4.23 hours),3863,36.048,24.8796,GASTech
2014-01-08T06:02:26Z,27,36.04803,24.87958,2014-01-07T16:00:00Z,11195s (~3.11 hours),4569,36.048,24.8796,GASTech
2014-01-08T09:09:01Z,27,36.04803,24.87957,2014-01-07T16:00:00Z,11195s (~3.11 hours),4569,36.048,24.8796,GASTech
2014-01-09T00:19:09Z,27,36.04803,24.87958,2014-01-08T16:00:00Z,15052s (~4.18 hours),5177,36.048,24.8796,GASTech
2014-01-09T04:30:01Z,27,36.04803,24.87957,2014-01-08T16:00:00Z,15052s (~4.18 hours),5177,36.048,24.8796,GASTech
2014-01-09T06:11:17Z,27,36.04803,24.87957,2014-01-08T16:00:00Z,10724s (~2.98 hours),5835,36.048,24.8796,GASTech
2014-01-09T09:10:01Z,27,36.04803,24.87957,2014-01-08T16:00:00Z,10724s (~2.98 hours),5835,36.048,24.8796,GASTech
2014-01-09T23:56:09Z,27,36.04802,24.87957,2014-01-09T16:00:00Z,16132s (~4.48 hours),6825,36.048,24.8796,GASTech
2014-01-10T04:25:01Z,27,36.04803,24.87957,2014-01-09T16:00:00Z,16132s (~4.48 hours),6825,36.048,24.8796,GASTech
2014-01-10T06:15:17Z,27,36.04803,24.87958,2014-01-09T16:00:00Z,11684s (~3.25 hours),7476,36.048,24.8796,GASTech
2014-01-10T09:30:01Z,27,36.04802,24.87957,2014-01-09T16:00:00Z,11684s (~3.25 hours),7476,36.048,24.8796,GASTech
2014-01-12T23:54:09Z,27,36.04803,24.87957,2014-01-12T16:00:00Z,16972s (~4.71 hours),9454,36.048,24.8796,GASTech
2014-01-13T04:37:01Z,27,36.04803,24.87957,2014-01-12T16:00:00Z,16972s (~4.71 hours),9454,36.048,24.8796,GASTech
2014-01-13T05:57:23Z,27,36.04803,24.87957,2014-01-12T16:00:00Z,11738s (~3.26 hours),9771,36.048,24.8796,GASTech
2014-01-13T09:13:01Z,27,36.04803,24.87957,2014-01-12T16:00:00Z,11738s (~3.26 hours),9771,36.048,24.8796,GASTech
2014-01-14T00:21:09Z,27,36.04803,24.87957,2014-01-13T16:00:00Z,14812s (~4.11 hours),10381,36.048,24.8796,GASTech
2014-01-14T04:28:01Z,27,36.04803,24.87957,2014-01-13T16:00:00Z,14812s (~4.11 hours),10381,36.048,24.8796,GASTech
2014-01-14T05:54:26Z,27,36.04803,24.87957,2014-01-13T16:00:00Z,11795s (~3.28 hours),11082,36.048,24.8796,GASTech
2014-01-14T09:11:01Z,27,36.04802,24.87957,2014-01-13T16:00:00Z,11795s (~3.28 hours),11082,36.048,24.8796,GASTech
2014-01-15T00:15:09Z,27,36.04802,24.87957,2014-01-14T16:00:00Z,14392s (~4 hours),12084,36.048,24.8796,GASTech
2014-01-15T04:15:01Z,27,36.04803,24.87958,2014-01-14T16:00:00Z,14392s (~4 hours),12084,36.048,24.8796,GASTech
2014-01-15T06:12:17Z,27,36.04803,24.87957,2014-01-14T16:00:00Z,11984s (~3.33 hours),12766,36.048,24.8796,GASTech
2014-01-15T09:32:01Z,27,36.04803,24.87957,2014-01-14T16:00:00Z,11984s (~3.33 hours),12766,36.048,24.8796,GASTech
2014-01-15T23:58:09Z,27,36.04803,24.87957,2014-01-15T16:00:00Z,15712s (~4.36 hours),13743,36.048,24.8796,GASTech
2014-01-16T04:20:01Z,27,36.04802,24.87957,2014-01-15T16:00:00Z,15712s (~4.36 hours),13743,36.048,24.8796,GASTech
2014-01-16T05:57:26Z,27,36.04803,24.87957,2014-01-15T16:00:00Z,12095s (~3.36 hours),14438,36.048,24.8796,GASTech
2014-01-16T09:19:01Z,27,36.04803,24.87958,2014-01-15T16:00:00Z,12095s (~3.36 hours),14438,36.048,24.8796,GASTech
2014-01-17T00:14:09Z,27,36.04803,24.87957,2014-01-16T16:00:00Z,15232s (~4.23 hours),15463,36.048,24.8796,GASTech
2014-01-17T04:28:01Z,27,36.04803,24.87957,2014-01-16T16:00:00Z,15232s (~4.23 hours),15463,36.048,24.8796,GASTech
2014-01-17T06:08:16Z,27,36.04803,24.87957,2014-01-16T16:00:00Z,11025s (~3.06 hours),15989,36.048,24.8796,GASTech
2014-01-17T09:12:01Z,27,36.04803,24.87957,2014-01-16T16:00:00Z,11025s (~3.06 hours),15989,36.048,24.8796,GASTech
2014-01-06T00:06:09Z,8,36.04802,24.87957,2014-01-05T16:00:00Z,15112s (~4.2 hours),381,36.048,24.8796,GASTech
2014-01-06T04:18:01Z,8,36.04803,24.87958,2014-01-05T16:00:00Z,15112s (~4.2 hours),381,36.048,24.8796,GASTech
2014-01-06T05:56:16Z,8,36.04802,24.87957,2014-01-05T16:00:00Z,13005s (~3.61 hours),905,36.048,24.8796,GASTech
2014-01-06T09:33:01Z,8,36.04802,24.87957,2014-01-05T16:00:00Z,13005s (~3.61 hours),905,36.048,24.8796,GASTech
2014-01-06T23:46:09Z,8,36.04802,24.87957,2014-01-06T16:00:00Z,16972s (~4.71 hours),1494,36.048,24.8796,GASTech
2014-01-07T04:29:01Z,8,36.04802,24.87957,2014-01-06T16:00:00Z,16972s (~4.71 hours),1494,36.048,24.8796,GASTech
2014-01-07T05:40:23Z,8,36.04803,24.87957,2014-01-06T16:00:00Z,12998s (~3.61 hours),1790,36.048,24.8796,GASTech
2014-01-07T09:17:01Z,8,36.04802,24.87957,2014-01-06T16:00:00Z,12998s (~3.61 hours),1790,36.048,24.8796,GASTech
2014-01-08T00:09:09Z,8,36.04803,24.87957,2014-01-07T16:00:00Z,14512s (~4.03 hours),2721,36.048,24.8796,GASTech
2014-01-08T04:11:01Z,8,36.04802,24.87957,2014-01-07T16:00:00Z,14512s (~4.03 hours),2721,36.048,24.8796,GASTech
2014-01-08T05:50:16Z,8,36.04802,24.87957,2014-01-07T16:00:00Z,13725s (~3.81 hours),3272,36.048,24.8796,GASTech
2014-01-08T09:39:01Z,8,36.04803,24.87957,2014-01-07T16:00:00Z,13725s (~3.81 hours),3272,36.048,24.8796,GASTech
2014-01-09T00:02:09Z,8,36.04803,24.87957,2014-01-08T16:00:00Z,14632s (~4.06 hours),4151,36.048,24.8796,GASTech
2014-01-09T04:06:01Z,8,36.04803,24.87958,2014-01-08T16:00:00Z,14632s (~4.06 hours),4151,36.048,24.8796,GASTech
2014-01-09T05:38:42Z,8,36.04802,24.87957,2014-01-08T16:00:00Z,13939s (~3.87 hours),4458,36.048,24.8796,GASTech
2014-01-09T09:31:01Z,8,36.04802,24.87958,2014-01-08T16:00:00Z,13939s (~3.87 hours),4458,36.048,24.8796,GASTech
2014-01-10T00:08:09Z,8,36.04803,24.87957,2014-01-09T16:00:00Z,15592s (~4.33 hours),5358,36.048,24.8796,GASTech
2014-01-10T04:28:01Z,8,36.04802,24.87957,2014-01-09T16:00:00Z,15592s (~4.33 hours),5358,36.048,24.8796,GASTech
2014-01-10T05:46:05Z,8,36.04803,24.87957,2014-01-09T16:00:00Z,13256s (~3.68 hours),5578,36.048,24.8796,GASTech
2014-01-10T09:27:01Z,8,36.04803,24.87957,2014-01-09T16:00:00Z,13256s (~3.68 hours),5578,36.048,24.8796,GASTech
2014-01-12T23:44:09Z,8,36.04803,24.87957,2014-01-12T16:00:00Z,16852s (~4.68 hours),8530,36.048,24.8796,GASTech
2014-01-13T04:25:01Z,8,36.04802,24.87957,2014-01-12T16:00:00Z,16852s (~4.68 hours),8530,36.048,24.8796,GASTech
2014-01-13T05:52:23Z,8,36.04803,24.87957,2014-01-12T16:00:00Z,12578s (~3.49 hours),8827,36.048,24.8796,GASTech
2014-01-13T09:22:01Z,8,36.04803,24.87957,2014-01-12T16:00:00Z,12578s (~3.49 hours),8827,36.048,24.8796,GASTech
2014-01-13T23:43:09Z,8,36.04803,24.87957,2014-01-13T16:00:00Z,15712s (~4.36 hours),9741,36.048,24.8796,GASTech
2014-01-14T04:05:01Z,8,36.04803,24.87957,2014-01-13T16:00:00Z,15712s (~4.36 hours),9741,36.048,24.8796,GASTech
2014-01-14T06:00:27Z,8,36.04803,24.87957,2014-01-13T16:00:00Z,13114s (~3.64 hours),10642,36.048,24.8796,GASTech
2014-01-14T09:39:01Z,8,36.04802,24.87958,2014-01-13T16:00:00Z,13114s (~3.64 hours),10642,36.048,24.8796,GASTech
2014-01-14T23:49:09Z,8,36.04803,24.87957,2014-01-14T16:00:00Z,16432s (~4.56 hours),11524,36.048,24.8796,GASTech
2014-01-15T04:23:01Z,8,36.04802,24.87958,2014-01-14T16:00:00Z,16432s (~4.56 hours),11524,36.048,24.8796,GASTech
2014-01-15T05:34:17Z,8,36.04803,24.87957,2014-01-14T16:00:00Z,13904s (~3.86 hours),12179,36.048,24.8796,GASTech
2014-01-15T09:26:01Z,8,36.04802,24.87957,2014-01-14T16:00:00Z,13904s (~3.86 hours),12179,36.048,24.8796,GASTech
2014-01-15T23:52:09Z,8,36.04802,24.87957,2014-01-15T16:00:00Z,16612s (~4.61 hours),12755,36.048,24.8796,GASTech
2014-01-16T04:29:01Z,8,36.04803,24.87957,2014-01-15T16:00:00Z,16612s (~4.61 hours),12755,36.048,24.8796,GASTech
2014-01-16T05:29:42Z,8,36.04803,24.87957,2014-01-15T16:00:00Z,14359s (~3.99 hours),13066,36.048,24.8796,GASTech
2014-01-16T09:29:01Z,8,36.04803,24.87957,2014-01-15T16:00:00Z,14359s (~3.99 hours),13066,36.048,24.8796,GASTech
2014-01-16T23:42:09Z,8,36.04802,24.87957,2014-01-16T16:00:00Z,15772s (~4.38 hours),13989,36.048,24.8796,GASTech
2014-01-17T04:05:01Z,8,36.04802,24.87957,2014-01-16T16:00:00Z,15772s (~4.38 hours),13989,36.048,24.8796,GASTech
2014-01-17T05:26:26Z,8,36.04802,24.87957,2014-01-16T16:00:00Z,13535s (~3.76 hours),14682,36.048,24.8796,GASTech
2014-01-17T09:12:01Z,8,36.04803,24.87957,2014-01-16T16:00:00Z,13535s (~3.76 hours),14682,36.048,24.8796,GASTech
2014-01-06T05:23:01Z,101,36.04803,24.87958,2014-01-05T16:00:00Z,538s (~8.97 minutes),1259,36.048,24.8796,GASTech
2014-01-06T05:23:01Z,101,36.04803,24.87958,2014-01-05T16:00:00Z,2688s (~44.8 minutes),1260,36.048,24.8796,GASTech
2014-01-06T06:07:49Z,101,36.04803,24.87957,2014-01-05T16:00:00Z,2688s (~44.8 minutes),1260,36.048,24.8796,GASTech
2014-01-06T07:24:27Z,101,36.04804,24.87957,2014-01-05T16:00:00Z,1743s (~29.05 minutes),1756,36.048,24.8796,GASTech
2014-01-06T07:53:30Z,101,36.04802,24.87957,2014-01-05T16:00:00Z,1743s (~29.05 minutes),1756,36.048,24.8796,GASTech
2014-01-06T07:53:30Z,101,36.04802,24.87957,2014-01-05T16:00:00Z,58747s (~16.32 hours),1757,36.048,24.8796,GASTech
2014-01-07T00:12:37Z,101,36.04803,24.87957,2014-01-06T16:00:00Z,58747s (~16.32 hours),1757,36.048,24.8796,GASTech
2014-01-07T04:09:41Z,101,36.04803,24.87957,2014-01-06T16:00:00Z,158972s (~1.84 days),2812,36.048,24.8796,GASTech
2014-01-09T00:19:13Z,101,36.04802,24.87957,2014-01-08T16:00:00Z,158972s (~1.84 days),2812,36.048,24.8796,GASTech
2014-01-09T05:01:51Z,101,36.04803,24.87957,2014-01-08T16:00:00Z,287s (~4.78 minutes),3868,36.048,24.8796,GASTech
2014-01-09T05:01:51Z,101,36.04803,24.87957,2014-01-08T16:00:00Z,64834s (~18.01 hours),3869,36.048,24.8796,GASTech
2014-01-09T23:02:25Z,101,36.04803,24.87957,2014-01-09T16:00:00Z,64834s (~18.01 hours),3869,36.048,24.8796,GASTech
2014-01-10T04:49:50Z,101,36.04805,24.87957,2014-01-09T16:00:00Z,1391s (~23.18 minutes),6193,36.048,24.8796,GASTech
2014-01-10T05:39:03Z,101,36.04802,24.87957,2014-01-09T16:00:00Z,237094s (~2.74 days),7183,36.048,24.8796,GASTech
2014-01-12T23:30:37Z,101,36.04803,24.87957,2014-01-12T16:00:00Z,237094s (~2.74 days),7183,36.048,24.8796,GASTech
2014-01-13T05:07:01Z,101,36.04802,24.87957,2014-01-12T16:00:00Z,297s (~4.95 minutes),8467,36.048,24.8796,GASTech
2014-01-13T05:07:01Z,101,36.04802,24.87957,2014-01-12T16:00:00Z,3936s (~1.09 hours),8468,36.048,24.8796,GASTech
2014-01-13T06:12:37Z,101,36.04803,24.87957,2014-01-12T16:00:00Z,3936s (~1.09 hours),8468,36.048,24.8796,GASTech
2014-01-13T07:31:03Z,101,36.04805,24.87957,2014-01-12T16:00:00Z,5998s (~1.67 hours),8963,36.048,24.8796,GASTech
2014-01-13T09:11:01Z,101,36.04804,24.87957,2014-01-12T16:00:00Z,5998s (~1.67 hours),8963,36.048,24.8796,GASTech
2014-01-14T00:42:37Z,101,36.04803,24.87957,2014-01-13T16:00:00Z,49533s (~13.76 hours),12015,36.048,24.8796,GASTech
2014-01-14T05:08:02Z,101,36.04803,24.87957,2014-01-13T16:00:00Z,153995s (~1.78 days),13058,36.048,24.8796,GASTech
2014-01-15T23:54:37Z,101,36.04802,24.87957,2014-01-15T16:00:00Z,153995s (~1.78 days),13058,36.048,24.8796,GASTech
2014-01-06T00:12:12Z,24,36.04803,24.87957,2014-01-05T16:00:00Z,15109s (~4.2 hours),365,36.048,24.8796,GASTech
2014-01-06T04:24:01Z,24,36.04802,24.87957,2014-01-05T16:00:00Z,15109s (~4.2 hours),365,36.048,24.8796,GASTech
2014-01-06T06:07:26Z,24,36.04802,24.87957,2014-01-05T16:00:00Z,12695s (~3.53 hours),1051,36.048,24.8796,GASTech
2014-01-06T09:39:01Z,24,36.04803,24.87957,2014-01-05T16:00:00Z,12695s (~3.53 hours),1051,36.048,24.8796,GASTech
